cust_id,subscription_status,previous_purchases,payment_method,frequency_of_purchases
1,1,14,6,4
2,1,2,2,4
3,1,23,3,7
4,1,49,5,7
5,1,31,5,1
6,1,14,6,7
7,1,49,2,6
8,1,19,3,7
9,1,8,6,1
10,1,4,2,6
11,1,26,1,2
12,1,10,1,4
13,1,37,6,4
14,1,31,5,7
15,1,34,4,7
16,1,8,5,5
17,1,44,4,2
18,1,36,6,6
19,1,17,2,7
20,1,46,4,2
21,1,50,2,3
22,1,22,4,6
23,1,32,4,1
24,1,40,3,7
25,1,16,4,7
26,1,14,5,1
27,1,13,3,1
28,1,7,1,3
29,1,41,5,3
30,1,14,3,7
31,1,16,3,5
32,1,45,6,5
33,1,37,6,1
34,1,45,2,6
35,1,38,5,6
36,1,48,3,2
37,1,44,5,4
38,1,10,5,7
39,1,44,6,3
40,1,18,3,5
41,1,31,4,6
42,1,40,6,1
43,1,15,5,1
44,1,19,5,4
45,1,45,5,7
46,1,25,5,1
47,1,45,2,6
48,1,36,2,7
49,1,38,2,5
50,1,34,4,2
51,1,39,4,2
52,1,7,3,6
53,1,26,3,7
54,1,35,3,7
55,1,35,4,2
56,1,49,3,1
57,1,46,3,7
58,1,17,4,4
59,1,29,6,5
60,1,4,4,7
61,1,17,2,7
62,1,21,3,3
63,1,31,3,4
64,1,43,3,7
65,1,18,4,4
66,1,44,6,3
67,1,3,6,3
68,1,49,4,5
69,1,21,2,3
70,1,5,2,7
71,1,32,4,3
72,1,34,1,1
73,1,21,1,3
74,1,43,1,2
75,1,3,2,5
76,1,21,3,1
77,1,32,6,5
78,1,36,4,4
79,1,50,6,4
80,1,43,1,3
81,1,24,3,3
82,1,36,3,3
83,1,21,3,3
84,1,34,1,7
85,1,42,1,3
86,1,2,4,2
87,1,47,2,2
88,1,44,4,4
89,1,35,3,5
90,1,15,2,6
91,1,29,3,5
92,1,18,3,3
93,1,13,6,3
94,1,46,3,7
95,1,28,3,7
96,1,48,5,5
97,1,43,6,3
98,1,37,2,1
99,1,20,1,1
100,1,33,4,6
101,1,31,2,4
102,1,50,3,2
103,1,35,3,6
104,1,22,6,2
105,1,1,5,5
106,1,4,1,1
107,1,31,3,5
108,1,46,5,4
109,1,32,1,2
110,1,43,1,4
111,1,26,6,4
112,1,9,3,1
113,1,28,5,2
114,1,20,5,6
115,1,9,2,7
116,1,48,4,3
117,1,12,6,1
118,1,29,2,4
119,1,27,2,2
120,1,44,2,1
121,1,32,1,1
122,1,11,2,4
123,1,44,2,4
124,1,46,2,7
125,1,50,5,1
126,1,45,6,3
127,1,48,2,3
128,1,26,3,7
129,1,21,3,4
130,1,49,5,2
131,1,13,5,4
132,1,46,3,7
133,1,42,5,7
134,1,25,6,1
135,1,25,2,5
136,1,12,5,6
137,1,4,4,6
138,1,38,5,7
139,1,42,1,7
140,1,30,6,1
141,1,50,3,7
142,1,45,5,7
143,1,33,3,4
144,1,25,5,6
145,1,25,2,5
146,1,44,4,6
147,1,21,6,4
148,1,31,1,4
149,1,47,4,1
150,1,14,5,5
151,1,17,4,3
152,1,3,6,1
153,1,42,6,1
154,1,22,4,1
155,1,21,6,6
156,1,21,1,6
157,1,40,4,1
158,1,1,1,4
159,1,50,1,5
160,1,39,1,3
161,1,34,6,5
162,1,29,6,4
163,1,31,5,2
164,1,8,4,7
165,1,5,3,4
166,1,7,2,5
167,1,30,2,5
168,1,14,3,3
169,1,5,2,4
170,1,3,5,3
171,1,46,6,2
172,1,4,3,7
173,1,42,3,2
174,1,30,2,1
175,1,37,6,1
176,1,2,1,1
177,1,30,3,6
178,1,47,1,5
179,1,21,5,6
180,1,9,1,4
181,1,12,4,4
182,1,4,1,7
183,1,10,4,1
184,1,26,3,7
185,1,40,2,4
186,1,34,1,4
187,1,31,4,1
188,1,1,1,2
189,1,5,1,2
190,1,4,3,7
191,1,48,6,6
192,1,29,2,3
193,1,12,5,2
194,1,29,6,1
195,1,15,4,6
196,1,34,3,5
197,1,41,3,4
198,1,41,3,5
199,1,39,3,4
200,1,32,2,7
201,1,29,6,5
202,1,15,1,1
203,1,33,6,1
204,1,18,1,7
205,1,35,2,2
206,1,25,5,7
207,1,6,6,4
208,1,17,1,2
209,1,17,3,5
210,1,44,2,3
211,1,6,5,4
212,1,45,4,4
213,1,7,4,1
214,1,11,4,3
215,1,41,2,3
216,1,24,5,2
217,1,21,6,7
218,1,24,1,1
219,1,8,3,6
220,1,12,2,4
221,1,48,4,4
222,1,6,1,6
223,1,14,5,4
224,1,34,5,1
225,1,12,2,3
226,1,11,1,1
227,1,5,5,5
228,1,25,6,4
229,1,11,3,1
230,1,27,5,3
231,1,43,3,1
232,1,18,4,3
233,1,32,1,2
234,1,27,1,3
235,1,24,3,7
236,1,31,4,6
237,1,39,5,4
238,1,36,4,4
239,1,5,2,1
240,1,47,3,2
241,1,29,1,4
242,1,43,6,2
243,1,40,4,3
244,1,4,4,5
245,1,39,5,7
246,1,45,6,4
247,1,20,6,2
248,1,14,4,7
249,1,33,5,7
250,1,18,3,1
251,1,9,1,7
252,1,34,5,1
253,1,33,6,4
254,1,15,1,2
255,1,4,5,2
256,1,25,4,1
257,1,20,3,3
258,1,5,3,6
259,1,16,2,6
260,1,13,4,1
261,1,11,3,3
262,1,21,3,1
263,1,6,4,1
264,1,29,6,5
265,1,15,2,1
266,1,17,1,2
267,1,32,3,7
268,1,42,6,1
269,1,21,2,5
270,1,9,2,2
271,1,16,1,1
272,1,42,3,4
273,1,37,4,2
274,1,32,4,6
275,1,28,2,2
276,1,13,3,7
277,1,11,1,4
278,1,36,1,2
279,1,23,4,1
280,1,37,1,5
281,1,21,2,2
282,1,22,4,2
283,1,9,2,5
284,1,16,6,1
285,1,4,5,6
286,1,3,4,2
287,1,6,4,1
288,1,18,6,4
289,1,34,6,2
290,1,26,3,5
291,1,50,5,7
292,1,40,1,5
293,1,24,2,6
294,1,33,5,1
295,1,19,3,3
296,1,24,3,6
297,1,19,3,7
298,1,4,3,2
299,1,11,6,3
300,1,28,5,4
301,1,24,5,7
302,1,25,3,3
303,1,27,1,3
304,1,49,6,7
305,1,45,3,2
306,1,26,5,1
307,1,4,2,1
308,1,3,3,3
309,1,45,6,2
310,1,21,2,4
311,1,50,2,4
312,1,19,1,5
313,1,6,5,1
314,1,50,3,3
315,1,17,4,3
316,1,24,4,1
317,1,46,6,5
318,1,42,2,3
319,1,10,2,1
320,1,1,2,3
321,1,28,4,6
322,1,48,4,6
323,1,47,3,5
324,1,29,5,2
325,1,37,6,6
326,1,38,4,1
327,1,48,1,7
328,1,36,5,7
329,1,9,3,7
330,1,34,1,5
331,1,43,6,2
332,1,46,5,6
333,1,5,3,5
334,1,15,1,2
335,1,30,3,1
336,1,44,6,3
337,1,16,5,1
338,1,16,1,1
339,1,16,2,7
340,1,21,3,3
341,1,39,6,3
342,1,40,4,2
343,1,48,3,3
344,1,26,6,5
345,1,46,4,5
346,1,27,1,1
347,1,5,2,7
348,1,43,5,4
349,1,17,5,4
350,1,3,1,2
351,1,47,1,4
352,1,24,4,2
353,1,12,2,3
354,1,35,4,5
355,1,42,6,7
356,1,1,5,3
357,1,27,2,7
358,1,16,3,2
359,1,36,3,3
360,1,30,3,3
361,1,18,4,4
362,1,45,2,1
363,1,1,6,4
364,1,42,1,4
365,1,7,6,3
366,1,50,5,6
367,1,37,6,4
368,1,18,1,5
369,1,29,2,5
370,1,45,5,6
371,1,13,5,7
372,1,47,5,5
373,1,7,4,7
374,1,11,6,2
375,1,39,1,5
376,1,6,4,6
377,1,2,6,2
378,1,39,3,3
379,1,23,3,5
380,1,46,4,2
381,1,19,1,7
382,1,3,3,3
383,1,47,5,6
384,1,6,5,6
385,1,6,6,1
386,1,12,3,2
387,1,40,5,6
388,1,38,5,4
389,1,10,5,6
390,1,28,1,5
391,1,19,5,1
392,1,25,2,4
393,1,38,3,1
394,1,6,5,4
395,1,7,4,2
396,1,2,5,1
397,1,24,1,1
398,1,26,2,1
399,1,25,4,3
400,1,10,4,5
401,1,14,5,4
402,1,21,2,6
403,1,26,5,5
404,1,12,1,1
405,1,11,3,5
406,1,15,2,1
407,1,13,2,5
408,1,5,3,2
409,1,36,2,4
410,1,32,1,5
411,1,1,3,6
412,1,15,5,1
413,1,3,1,7
414,1,48,2,5
415,1,30,4,7
416,1,40,1,5
417,1,24,1,4
418,1,48,4,6
419,1,27,6,2
420,1,14,3,3
421,1,18,4,2
422,1,48,2,2
423,1,32,4,1
424,1,21,3,2
425,1,42,5,4
426,1,4,3,6
427,1,19,3,6
428,1,6,3,6
429,1,2,4,4
430,1,21,2,4
431,1,40,4,1
432,1,33,2,4
433,1,26,6,7
434,1,23,3,4
435,1,39,5,3
436,1,42,1,5
437,1,41,1,7
438,1,41,5,1
439,1,12,3,4
440,1,31,2,5
441,1,34,4,4
442,1,32,3,1
443,1,31,3,6
444,1,24,5,1
445,1,31,4,1
446,1,18,6,1
447,1,15,6,5
448,1,7,1,3
449,1,35,1,4
450,1,35,1,5
451,1,19,3,5
452,1,26,3,4
453,1,39,5,4
454,1,22,3,7
455,1,14,2,2
456,1,50,4,4
457,1,33,3,6
458,1,48,4,3
459,1,48,5,5
460,1,27,5,4
461,1,27,1,7
462,1,20,6,7
463,1,48,6,3
464,1,29,6,7
465,1,45,5,5
466,1,25,2,6
467,1,25,5,7
468,1,37,4,3
469,1,16,2,6
470,1,30,4,2
471,1,6,2,3
472,1,36,1,6
473,1,3,1,6
474,1,29,5,3
475,1,15,2,6
476,1,18,4,1
477,1,2,4,4
478,1,49,4,7
479,1,48,6,1
480,1,43,6,5
481,1,30,4,2
482,1,10,5,4
483,1,11,6,1
484,1,12,4,7
485,1,28,1,6
486,1,36,4,4
487,1,37,6,3
488,1,22,3,6
489,1,32,6,7
490,1,40,5,1
491,1,47,2,5
492,1,24,3,2
493,1,11,4,7
494,1,19,2,2
495,1,42,4,7
496,1,6,4,4
497,1,31,6,4
498,1,31,2,7
499,1,27,1,5
500,1,24,5,5
501,1,35,6,3
502,1,21,6,1
503,1,8,5,4
504,1,26,1,6
505,1,26,5,1
506,1,9,2,2
507,1,48,4,1
508,1,33,4,4
509,1,31,5,6
510,1,17,4,7
511,1,22,6,1
512,1,8,5,1
513,1,2,1,5
514,1,45,6,1
515,1,47,5,6
516,1,7,2,5
517,1,19,4,2
518,1,44,2,3
519,1,16,6,3
520,1,17,1,6
521,1,20,4,6
522,1,50,1,1
523,1,37,2,6
524,1,5,5,6
525,1,44,5,1
526,1,41,4,5
527,1,19,2,5
528,1,47,1,3
529,1,40,2,1
530,1,6,3,5
531,1,25,3,2
532,1,42,2,7
533,1,35,1,3
534,1,17,4,7
535,1,4,5,6
536,1,24,1,7
537,1,16,4,3
538,1,14,4,1
539,1,43,2,7
540,1,49,4,7
541,1,33,2,3
542,1,45,2,2
543,1,35,2,2
544,1,11,3,5
545,1,30,1,3
546,1,48,4,1
547,1,45,6,2
548,1,26,6,7
549,1,41,4,3
550,1,37,6,2
551,1,12,5,7
552,1,27,2,2
553,1,18,1,7
554,1,15,3,6
555,1,34,1,7
556,1,37,6,1
557,1,21,2,4
558,1,31,4,7
559,1,43,4,3
560,1,22,1,5
561,1,12,4,1
562,1,25,5,4
563,1,40,4,1
564,1,16,4,6
565,1,30,1,7
566,1,10,6,7
567,1,1,4,4
568,1,24,6,4
569,1,36,5,5
570,1,46,3,3
571,1,20,2,1
572,1,37,6,7
573,1,26,1,1
574,1,23,3,2
575,1,20,1,2
576,1,38,5,5
577,1,5,3,3
578,1,41,6,1
579,1,22,3,4
580,1,48,3,1
581,1,10,5,7
582,1,12,1,3
583,1,2,1,6
584,1,38,5,5
585,1,20,4,5
586,1,5,2,3
587,1,9,6,1
588,1,48,4,3
589,1,9,4,6
590,1,40,5,1
591,1,30,6,4
592,1,6,4,2
593,1,42,6,3
594,1,9,5,3
595,1,6,4,5
596,1,47,5,6
597,1,36,6,1
598,1,19,1,4
599,1,30,2,3
600,1,27,4,3
601,1,25,6,5
602,1,5,2,4
603,1,10,2,3
604,1,26,5,3
605,1,11,3,3
606,1,17,1,7
607,1,44,5,5
608,1,44,2,5
609,1,21,6,3
610,1,49,3,4
611,1,27,1,3
612,1,19,2,5
613,1,33,3,6
614,1,46,2,2
615,1,21,3,2
616,1,23,6,1
617,1,38,3,3
618,1,2,1,6
619,1,21,4,2
620,1,1,4,3
621,1,10,6,3
622,1,45,3,7
623,1,44,1,4
624,1,48,5,2
625,1,21,5,1
626,1,1,6,7
627,1,10,6,1
628,1,24,5,5
629,1,29,3,5
630,1,11,4,1
631,1,33,4,1
632,1,27,2,4
633,1,19,6,4
634,1,50,4,6
635,1,46,5,7
636,1,28,2,6
637,1,14,1,3
638,1,46,2,4
639,1,41,5,5
640,1,50,3,1
641,1,28,4,4
642,1,23,3,3
643,1,14,4,2
644,1,10,1,3
645,1,37,2,7
646,1,15,6,2
647,1,19,6,2
648,1,23,3,4
649,1,35,3,7
650,1,33,5,3
651,1,12,1,1
652,1,41,6,4
653,1,27,6,7
654,1,45,2,4
655,1,23,6,1
656,1,19,6,5
657,1,6,5,6
658,1,6,5,6
659,1,20,6,7
660,1,8,2,7
661,1,39,3,6
662,1,39,3,6
663,1,39,6,2
664,1,23,3,5
665,1,41,5,2
666,1,50,3,1
667,1,30,4,6
668,1,32,1,6
669,1,35,1,5
670,1,45,6,2
671,1,37,2,2
672,1,45,2,7
673,1,29,2,6
674,1,27,6,2
675,1,36,1,1
676,1,9,2,1
677,1,38,6,2
678,1,41,5,1
679,1,25,4,3
680,1,37,6,4
681,1,3,5,1
682,1,24,3,3
683,1,49,3,2
684,1,3,1,5
685,1,42,4,5
686,1,32,2,4
687,1,33,6,4
688,1,46,1,6
689,1,44,6,5
690,1,35,3,3
691,1,45,1,7
692,1,37,5,2
693,1,40,4,3
694,1,30,2,3
695,1,38,6,3
696,1,15,4,3
697,1,49,2,5
698,1,40,4,6
699,1,40,4,7
700,1,5,5,7
701,1,5,5,5
702,1,5,4,3
703,1,1,2,7
704,1,21,6,7
705,1,18,5,1
706,1,49,2,6
707,1,27,4,7
708,1,21,6,1
709,1,19,2,4
710,1,23,4,5
711,1,26,5,4
712,1,13,1,2
713,1,36,1,6
714,1,39,1,2
715,1,40,4,4
716,1,37,4,6
717,1,9,6,2
718,1,7,6,3
719,1,25,1,1
720,1,42,6,2
721,1,19,4,7
722,1,41,4,3
723,1,50,2,2
724,1,43,5,5
725,1,36,6,3
726,1,33,4,4
727,1,20,1,3
728,1,37,6,3
729,1,12,5,3
730,1,46,5,3
731,1,28,6,4
732,1,30,5,4
733,1,28,2,2
734,1,20,4,2
735,1,39,1,3
736,1,48,2,2
737,1,32,3,3
738,1,28,5,1
739,1,27,6,6
740,1,26,6,2
741,1,22,3,4
742,1,23,1,3
743,1,21,4,6
744,1,36,2,7
745,1,42,4,2
746,1,4,6,5
747,1,47,3,1
748,1,13,1,7
749,1,8,1,6
750,1,11,4,6
751,1,5,6,1
752,1,1,3,5
753,1,17,5,3
754,1,27,6,6
755,1,3,4,6
756,1,22,5,7
757,1,24,2,4
758,1,18,4,6
759,1,39,1,3
760,1,25,3,4
761,1,6,2,1
762,1,26,1,7
763,1,43,4,4
764,1,6,3,5
765,1,6,4,6
766,1,13,2,6
767,1,13,5,5
768,1,11,2,1
769,1,45,6,7
770,1,8,5,5
771,1,8,3,1
772,1,34,1,4
773,1,40,4,2
774,1,14,4,2
775,1,11,3,6
776,1,8,5,5
777,1,8,6,3
778,1,37,6,7
779,1,23,4,1
780,1,38,2,1
781,1,38,2,6
782,1,12,3,4
783,1,15,2,7
784,1,38,5,4
785,1,41,1,3
786,1,37,5,4
787,1,16,1,3
788,1,25,6,7
789,1,18,1,6
790,1,4,3,2
791,1,12,1,6
792,1,35,5,4
793,1,45,6,7
794,1,16,3,5
795,1,10,4,4
796,1,34,6,1
797,1,43,3,1
798,1,38,4,7
799,1,48,5,3
800,1,31,5,1
801,1,20,2,3
802,1,12,3,4
803,1,2,1,7
804,1,30,6,3
805,1,28,6,6
806,1,40,4,5
807,1,46,5,6
808,1,15,3,7
809,1,38,2,3
810,1,30,5,2
811,1,32,4,2
812,1,36,6,6
813,1,32,3,7
814,1,14,4,1
815,1,8,5,5
816,1,27,6,2
817,1,24,4,5
818,1,30,5,4
819,1,34,4,5
820,1,28,4,6
821,1,27,4,5
822,1,31,3,2
823,1,23,1,1
824,1,11,3,6
825,1,48,2,6
826,1,17,2,5
827,1,36,5,7
828,1,33,1,4
829,1,27,5,2
830,1,14,3,4
831,1,5,3,1
832,1,47,2,3
833,1,28,2,2
834,1,11,3,1
835,1,18,3,7
836,1,21,4,7
837,1,22,2,2
838,1,33,2,3
839,1,49,3,1
840,1,10,4,3
841,1,18,5,7
842,1,28,5,4
843,1,25,5,7
844,1,6,5,7
845,1,44,6,2
846,1,30,6,5
847,1,42,4,6
848,1,30,5,5
849,1,33,3,2
850,1,24,5,6
851,1,13,6,5
852,1,19,4,5
853,1,23,4,3
854,1,35,2,5
855,1,22,6,5
856,1,14,3,6
857,1,47,4,4
858,1,50,4,3
859,1,33,5,7
860,1,7,4,5
861,1,3,2,5
862,1,35,3,3
863,1,13,5,4
864,1,42,5,4
865,1,5,5,1
866,1,23,6,1
867,1,11,5,2
868,1,23,1,4
869,1,2,3,3
870,1,33,5,7
871,1,6,1,2
872,1,45,4,6
873,1,25,2,6
874,1,24,6,6
875,1,10,6,3
876,1,7,1,3
877,1,1,4,7
878,1,45,6,3
879,1,37,4,7
880,1,14,5,6
881,1,25,4,5
882,1,18,6,1
883,1,37,2,3
884,1,30,1,5
885,1,34,1,7
886,1,49,4,3
887,1,48,1,5
888,1,33,5,4
889,1,44,2,1
890,1,50,6,7
891,1,47,3,5
892,1,24,5,3
893,1,43,4,5
894,1,14,6,5
895,1,3,4,6
896,1,33,4,6
897,1,38,2,4
898,1,46,6,7
899,1,19,1,3
900,1,20,5,1
901,1,42,1,6
902,1,34,2,5
903,1,5,2,5
904,1,3,5,6
905,1,46,5,3
906,1,16,6,1
907,1,21,4,2
908,1,34,3,2
909,1,9,5,3
910,1,36,5,7
911,1,22,3,5
912,1,2,1,6
913,1,32,1,5
914,1,29,2,3
915,1,27,6,3
916,1,33,3,4
917,1,16,6,5
918,1,11,1,6
919,1,11,2,4
920,1,17,4,2
921,1,37,2,7
922,1,18,5,7
923,1,13,3,5
924,1,7,5,7
925,1,37,2,6
926,1,8,2,5
927,1,11,2,2
928,1,8,6,2
929,1,31,2,3
930,1,26,4,4
931,1,20,3,2
932,1,24,1,4
933,1,45,4,2
934,1,33,4,5
935,1,21,1,5
936,1,2,1,4
937,1,28,2,7
938,1,18,6,6
939,1,21,4,4
940,1,24,3,5
941,1,15,5,3
942,1,38,5,3
943,1,38,5,2
944,1,13,6,4
945,1,39,2,2
946,1,8,6,3
947,1,4,5,6
948,1,6,2,3
949,1,11,6,3
950,1,49,6,5
951,1,30,5,6
952,1,34,1,5
953,1,28,5,5
954,1,36,6,6
955,1,18,3,3
956,1,4,5,5
957,1,42,4,6
958,1,11,2,6
959,1,31,3,2
960,1,12,2,4
961,1,20,6,6
962,1,37,4,6
963,1,26,4,4
964,1,14,3,7
965,1,12,6,2
966,1,10,3,1
967,1,19,2,1
968,1,4,2,7
969,1,48,1,6
970,1,37,5,5
971,1,4,2,5
972,1,15,3,7
973,1,33,3,7
974,1,30,1,6
975,1,23,1,5
976,1,2,1,7
977,1,50,3,3
978,1,34,2,2
979,1,33,3,7
980,1,34,4,5
981,1,39,5,3
982,1,47,3,6
983,1,37,5,5
984,1,40,6,2
985,1,8,3,2
986,1,12,1,1
987,1,36,1,5
988,1,48,5,7
989,1,47,5,4
990,1,2,1,5
991,1,24,2,7
992,1,40,1,2
993,1,50,4,7
994,1,25,2,7
995,1,20,4,5
996,1,10,6,7
997,1,32,1,6
998,1,31,2,4
999,1,48,1,2
1000,1,23,4,5
1001,1,1,1,2
1002,1,4,4,4
1003,1,3,1,2
1004,1,3,2,2
1005,1,44,2,1
1006,1,5,4,2
1007,1,50,6,6
1008,1,2,3,1
1009,1,29,5,1
1010,1,11,6,1
1011,1,37,3,4
1012,1,32,4,4
1013,1,27,3,1
1014,1,31,6,2
1015,1,36,4,4
1016,1,34,2,7
1017,1,15,1,3
1018,1,14,3,1
1019,1,46,2,7
1020,1,33,6,2
1021,1,41,4,1
1022,1,39,5,7
1023,1,7,2,1
1024,1,29,1,3
1025,1,18,6,6
