cust_id,subscription_status,previous_purchases,payment_method,frequency_of_purchases
1026,1,15,3,1
1027,1,39,5,2
1028,1,11,2,5
1029,1,4,2,4
1030,1,33,6,2
1031,1,37,4,6
1032,1,32,2,6
1033,1,44,3,6
1034,1,41,1,6
1035,1,44,1,7
1036,1,32,6,1
1037,1,13,1,5
1038,1,48,4,6
1039,1,3,1,7
1040,1,39,6,5
1041,1,7,2,4
1042,1,11,2,4
1043,1,47,3,7
1044,1,28,4,4
1045,1,17,1,3
1046,1,11,5,2
1047,1,12,6,1
1048,1,7,3,4
1049,1,19,6,4
1050,1,24,2,6
1051,1,19,6,5
1052,1,39,5,1
1053,1,1,3,4
1054,2,10,4,2
1055,2,48,5,6
1056,2,24,4,1
1057,2,42,6,4
1058,2,20,3,7
1059,2,49,1,3
1060,2,25,4,5
1061,2,21,4,3
1062,2,12,6,3
1063,2,21,4,3
1064,2,35,2,5
1065,2,42,3,3
1066,2,3,5,3
1067,2,11,5,2
1068,2,22,5,6
1069,2,47,3,7
1070,2,33,6,3
1071,2,50,4,7
1072,2,46,3,5
1073,2,34,4,4
1074,2,33,3,5
1075,2,45,1,4
1076,2,32,4,2
1077,2,47,6,2
1078,2,5,5,6
1079,2,49,3,4
1080,2,48,1,5
1081,2,22,2,3
1082,2,45,3,1
1083,2,30,6,6
1084,2,43,2,7
1085,2,48,2,6
1086,2,23,6,4
1087,2,27,5,2
1088,2,7,1,5
1089,2,2,5,7
1090,2,33,5,2
1091,2,27,2,4
1092,2,6,3,4
1093,2,20,6,6
1094,2,46,6,3
1095,2,25,2,6
1096,2,30,1,6
1097,2,48,3,1
1098,2,47,1,7
1099,2,27,3,7
1100,2,45,1,4
1101,2,2,3,7
1102,2,39,2,4
1103,2,24,2,4
1104,2,8,4,2
1105,2,8,1,6
1106,2,6,6,3
1107,2,12,6,4
1108,2,26,1,7
1109,2,50,2,4
1110,2,2,6,7
1111,2,31,2,2
1112,2,4,3,2
1113,2,32,5,6
1114,2,11,5,2
1115,2,47,1,3
1116,2,37,2,7
1117,2,39,5,4
1118,2,24,3,5
1119,2,11,5,3
1120,2,36,3,7
1121,2,40,4,5
1122,2,25,2,6
1123,2,12,3,1
1124,2,38,2,5
1125,2,40,2,6
1126,2,10,1,7
1127,2,47,6,4
1128,2,22,4,5
1129,2,35,4,5
1130,2,46,6,4
1131,2,30,5,2
1132,2,20,1,5
1133,2,25,2,4
1134,2,29,2,7
1135,2,2,6,3
1136,2,32,1,6
1137,2,37,2,5
1138,2,16,1,3
1139,2,32,6,4
1140,2,42,4,2
1141,2,6,3,3
1142,2,23,5,4
1143,2,27,6,2
1144,2,43,5,6
1145,2,25,1,4
1146,2,30,2,3
1147,2,7,1,3
1148,2,17,4,1
1149,2,10,5,4
1150,2,40,6,1
1151,2,50,6,2
1152,2,24,3,7
1153,2,8,5,3
1154,2,6,1,6
1155,2,44,3,2
1156,2,47,5,6
1157,2,6,6,3
1158,2,11,2,6
1159,2,41,1,1
1160,2,46,6,3
1161,2,9,6,2
1162,2,37,5,5
1163,2,13,5,7
1164,2,24,4,5
1165,2,47,5,6
1166,2,21,6,3
1167,2,22,6,4
1168,2,16,5,6
1169,2,37,4,4
1170,2,3,2,1
1171,2,33,2,2
1172,2,15,4,1
1173,2,42,1,2
1174,2,42,2,2
1175,2,19,1,2
1176,2,26,5,6
1177,2,39,5,6
1178,2,24,4,5
1179,2,23,4,1
1180,2,44,1,1
1181,2,34,2,5
1182,2,43,1,6
1183,2,45,5,6
1184,2,4,3,7
1185,2,19,3,1
1186,2,29,3,5
1187,2,27,3,1
1188,2,37,3,3
1189,2,11,3,7
1190,2,28,4,1
1191,2,31,3,7
1192,2,50,6,6
1193,2,42,6,6
1194,2,18,3,4
1195,2,6,3,4
1196,2,33,6,5
1197,2,13,1,2
1198,2,26,5,1
1199,2,17,2,1
1200,2,3,4,7
1201,2,7,5,7
1202,2,46,6,4
1203,2,14,6,3
1204,2,23,1,1
1205,2,20,3,3
1206,2,38,1,4
1207,2,16,6,3
1208,2,48,3,3
1209,2,8,4,1
1210,2,16,1,5
1211,2,5,2,6
1212,2,14,6,3
1213,2,18,3,7
1214,2,14,4,3
1215,2,5,2,3
1216,2,15,3,3
1217,2,3,6,3
1218,2,12,2,3
1219,2,43,2,3
1220,2,35,3,2
1221,2,36,1,6
1222,2,3,2,6
1223,2,27,1,1
1224,2,21,1,7
1225,2,18,6,7
1226,2,16,4,7
1227,2,18,6,2
1228,2,19,1,2
1229,2,1,2,1
1230,2,39,1,1
1231,2,49,6,5
1232,2,43,3,4
1233,2,31,4,3
1234,2,40,6,3
1235,2,2,1,2
1236,2,46,5,3
1237,2,35,4,3
1238,2,42,3,6
1239,2,3,6,4
1240,2,32,4,3
1241,2,48,4,1
1242,2,34,3,7
1243,2,15,1,6
1244,2,22,4,1
1245,2,2,2,5
1246,2,30,1,7
1247,2,27,2,5
1248,2,18,6,2
1249,2,8,3,1
1250,2,48,6,4
1251,2,24,2,5
1252,2,43,3,5
1253,2,8,2,6
1254,2,49,5,1
1255,2,2,3,2
1256,2,38,2,4
1257,2,4,2,4
1258,2,31,2,3
1259,2,34,4,3
1260,2,45,3,5
1261,2,30,4,6
1262,2,2,3,4
1263,2,44,6,5
1264,2,1,3,2
1265,2,1,6,2
1266,2,27,1,7
1267,2,14,4,3
1268,2,41,2,7
1269,2,25,4,2
1270,2,47,5,6
1271,2,20,2,1
1272,2,42,5,1
1273,2,16,1,5
1274,2,32,3,3
1275,2,37,5,6
1276,2,1,5,5
1277,2,37,1,7
1278,2,5,6,6
1279,2,31,6,4
1280,2,18,4,1
1281,2,39,6,3
1282,2,8,6,2
1283,2,20,6,5
1284,2,23,4,3
1285,2,38,5,4
1286,2,45,1,4
1287,2,44,4,4
1288,2,20,5,5
1289,2,34,5,2
1290,2,10,5,7
1291,2,3,5,1
1292,2,23,4,4
1293,2,42,1,1
1294,2,30,4,1
1295,2,21,2,3
1296,2,50,5,7
1297,2,16,2,2
1298,2,32,6,1
1299,2,14,1,4
1300,2,42,6,2
1301,2,47,3,3
1302,2,21,4,7
1303,2,37,3,5
1304,2,10,3,1
1305,2,18,5,3
1306,2,2,5,3
1307,2,40,5,1
1308,2,43,5,1
1309,2,14,3,3
1310,2,41,2,6
1311,2,38,3,3
1312,2,12,6,1
1313,2,19,1,5
1314,2,23,3,2
1315,2,49,4,1
1316,2,29,4,6
1317,2,14,4,2
1318,2,19,2,5
1319,2,19,3,2
1320,2,48,1,7
1321,2,19,4,1
1322,2,45,1,3
1323,2,17,1,6
1324,2,15,4,3
1325,2,11,3,4
1326,2,1,2,5
1327,2,17,2,5
1328,2,37,2,7
1329,2,40,1,7
1330,2,50,5,3
1331,2,20,5,2
1332,2,8,5,2
1333,2,16,1,6
1334,2,9,1,6
1335,2,12,6,5
1336,2,26,3,7
1337,2,44,4,4
1338,2,19,3,2
1339,2,43,5,4
1340,2,5,1,3
1341,2,5,4,3
1342,2,31,1,6
1343,2,11,1,5
1344,2,34,1,5
1345,2,14,2,1
1346,2,42,6,7
1347,2,15,6,2
1348,2,47,1,5
1349,2,23,3,4
1350,2,23,2,2
1351,2,1,2,3
1352,2,28,1,6
1353,2,37,3,2
1354,2,4,2,3
1355,2,21,1,6
1356,2,50,5,2
1357,2,34,1,1
1358,2,20,2,6
1359,2,25,6,3
1360,2,26,1,4
1361,2,4,1,1
1362,2,39,4,5
1363,2,29,2,7
1364,2,47,5,6
1365,2,5,2,3
1366,2,18,1,4
1367,2,10,3,4
1368,2,25,2,6
1369,2,2,2,7
1370,2,48,6,4
1371,2,41,1,3
1372,2,42,3,5
1373,2,44,5,2
1374,2,6,2,6
1375,2,5,1,6
1376,2,8,3,1
1377,2,24,5,1
1378,2,42,6,5
1379,2,24,6,7
1380,2,38,6,2
1381,2,41,2,4
1382,2,48,6,6
1383,2,16,1,6
1384,2,4,6,5
1385,2,8,1,7
1386,2,1,1,2
1387,2,4,4,6
1388,2,20,3,5
1389,2,40,2,6
1390,2,8,4,4
1391,2,42,4,7
1392,2,38,3,1
1393,2,34,6,3
1394,2,14,5,4
1395,2,39,2,7
1396,2,40,5,2
1397,2,49,4,5
1398,2,33,5,1
1399,2,25,3,7
1400,2,48,6,1
1401,2,22,3,3
1402,2,1,5,7
1403,2,47,5,5
1404,2,20,3,2
1405,2,10,4,7
1406,2,39,3,5
1407,2,15,4,5
1408,2,11,3,1
1409,2,38,6,7
1410,2,41,2,4
1411,2,18,4,1
1412,2,13,6,6
1413,2,43,6,1
1414,2,12,1,6
1415,2,3,3,2
1416,2,12,3,3
1417,2,46,2,6
1418,2,21,4,4
1419,2,23,6,3
1420,2,4,4,6
1421,2,45,5,3
1422,2,24,1,4
1423,2,3,5,2
1424,2,12,6,3
1425,2,34,1,3
1426,2,39,3,1
1427,2,35,5,3
1428,2,8,3,1
1429,2,42,5,6
1430,2,6,3,3
1431,2,3,3,4
1432,2,29,6,6
1433,2,32,4,6
1434,2,45,4,7
1435,2,21,4,2
1436,2,41,2,7
1437,2,23,5,4
1438,2,14,2,1
1439,2,24,4,5
1440,2,25,2,4
1441,2,13,6,5
1442,2,3,6,3
1443,2,42,3,1
1444,2,2,2,5
1445,2,26,2,6
1446,2,24,3,1
1447,2,6,3,6
1448,2,25,5,5
1449,2,11,3,3
1450,2,20,2,3
1451,2,25,2,6
1452,2,35,5,6
1453,2,11,1,6
1454,2,41,1,4
1455,2,17,3,1
1456,2,1,5,3
1457,2,30,5,3
1458,2,47,6,4
1459,2,34,6,7
1460,2,18,6,4
1461,2,33,6,2
1462,2,42,6,6
1463,2,2,6,6
1464,2,1,1,5
1465,2,23,1,6
1466,2,42,2,2
1467,2,3,5,1
1468,2,16,4,4
1469,2,46,2,4
1470,2,31,5,3
1471,2,15,2,3
1472,2,48,6,3
1473,2,11,2,7
1474,2,20,3,3
1475,2,6,3,5
1476,2,24,2,5
1477,2,18,3,5
1478,2,1,5,3
1479,2,13,6,2
1480,2,2,1,7
1481,2,26,2,6
1482,2,31,5,6
1483,2,43,1,7
1484,2,12,4,2
1485,2,22,6,3
1486,2,3,2,4
1487,2,23,6,3
1488,2,26,5,1
1489,2,37,3,7
1490,2,42,6,6
1491,2,15,6,2
1492,2,10,1,6
1493,2,3,6,6
1494,2,44,3,6
1495,2,23,1,4
1496,2,6,5,7
1497,2,9,6,2
1498,2,16,4,3
1499,2,46,6,4
1500,2,24,3,3
1501,2,22,4,5
1502,2,13,4,3
1503,2,20,2,4
1504,2,46,2,6
1505,2,10,1,5
1506,2,39,2,5
1507,2,44,5,6
1508,2,7,6,1
1509,2,3,2,3
1510,2,44,4,1
1511,2,31,6,1
1512,2,48,3,7
1513,2,18,5,2
1514,2,27,2,5
1515,2,1,6,7
1516,2,34,2,7
1517,2,5,1,2
1518,2,12,2,6
1519,2,14,6,4
1520,2,40,5,7
1521,2,39,2,6
1522,2,50,1,7
1523,2,5,4,5
1524,2,35,4,1
1525,2,6,2,2
1526,2,22,2,4
1527,2,27,5,5
1528,2,33,4,4
1529,2,47,6,2
1530,2,48,3,2
1531,2,22,1,6
1532,2,8,5,2
1533,2,5,5,3
1534,2,16,1,6
1535,2,26,6,4
1536,2,8,6,5
1537,2,17,2,6
1538,2,50,6,1
1539,2,22,6,2
1540,2,19,2,3
1541,2,14,1,5
1542,2,35,2,2
1543,2,43,5,7
1544,2,24,6,1
1545,2,17,4,2
1546,2,49,1,1
1547,2,17,1,1
1548,2,40,2,6
1549,2,43,1,7
1550,2,19,4,3
1551,2,40,1,6
1552,2,13,3,5
1553,2,20,3,5
1554,2,21,4,6
1555,2,18,2,2
1556,2,44,2,6
1557,2,26,3,6
1558,2,34,5,6
1559,2,24,3,3
1560,2,23,5,4
1561,2,3,4,7
1562,2,2,1,6
1563,2,23,6,2
1564,2,8,2,7
1565,2,30,4,3
1566,2,48,5,1
1567,2,21,2,2
1568,2,9,2,5
1569,2,8,4,5
1570,2,29,4,7
1571,2,3,1,3
1572,2,11,1,4
1573,2,16,4,5
1574,2,25,4,7
1575,2,32,5,2
1576,2,28,2,4
1577,2,36,5,5
1578,2,7,6,4
1579,2,2,5,6
1580,2,6,1,5
1581,2,30,2,1
1582,2,46,2,6
1583,2,39,2,5
1584,2,8,6,1
1585,2,46,3,6
1586,2,40,4,4
1587,2,21,1,7
1588,2,33,3,4
1589,2,3,6,5
1590,2,48,2,7
1591,2,8,5,1
1592,2,24,5,1
1593,2,10,1,3
1594,2,25,1,5
1595,2,3,2,4
1596,2,45,4,4
1597,2,15,4,5
1598,2,34,1,6
1599,2,21,6,2
1600,2,22,4,2
1601,2,24,5,7
1602,2,33,3,5
1603,2,13,6,4
1604,2,17,4,2
1605,2,25,3,3
1606,2,15,3,2
1607,2,4,5,4
1608,2,43,4,6
1609,2,12,1,2
1610,2,3,6,5
1611,2,1,5,1
1612,2,6,4,5
1613,2,26,6,5
1614,2,6,3,4
1615,2,22,2,2
1616,2,45,2,2
1617,2,50,2,6
1618,2,50,3,4
1619,2,39,4,6
1620,2,50,6,2
1621,2,27,5,3
1622,2,38,4,4
1623,2,37,1,3
1624,2,50,4,1
1625,2,40,5,3
1626,2,3,5,2
1627,2,45,3,2
1628,2,8,3,1
1629,2,7,2,5
1630,2,13,6,6
1631,2,29,6,3
1632,2,7,1,4
1633,2,50,4,3
1634,2,33,4,2
1635,2,30,2,3
1636,2,40,2,1
1637,2,49,2,4
1638,2,32,6,4
1639,2,18,6,7
1640,2,50,5,1
1641,2,13,5,7
1642,2,1,1,3
1643,2,16,5,4
1644,2,6,5,5
1645,2,21,4,5
1646,2,36,6,3
1647,2,20,1,3
1648,2,8,4,6
1649,2,22,3,5
1650,2,3,3,6
1651,2,46,3,4
1652,2,42,4,5
1653,2,1,1,4
1654,2,29,4,2
1655,2,14,3,6
1656,2,4,5,5
1657,2,41,5,3
1658,2,4,4,2
1659,2,47,2,7
1660,2,44,6,1
1661,2,37,6,5
1662,2,21,4,6
1663,2,46,4,4
1664,2,1,2,2
1665,2,35,5,7
1666,2,49,6,5
1667,2,47,5,1
1668,2,24,1,3
1669,2,28,4,4
1670,2,22,1,6
1671,2,20,2,7
1672,2,25,1,7
1673,2,15,6,6
1674,2,49,6,2
1675,2,10,4,4
1676,2,21,3,1
1677,2,34,1,7
1678,2,41,4,7
1679,2,30,6,4
1680,2,24,4,2
1681,2,6,3,1
1682,2,14,3,2
1683,2,37,3,2
1684,2,37,6,6
1685,2,28,5,7
1686,2,43,5,2
1687,2,25,2,1
1688,2,4,5,1
1689,2,13,6,4
1690,2,32,1,5
1691,2,1,2,1
1692,2,4,2,1
1693,2,33,2,2
1694,2,45,1,4
1695,2,20,4,4
1696,2,1,5,4
1697,2,7,3,2
1698,2,48,3,3
1699,2,46,1,6
1700,2,34,4,1
1701,2,36,1,5
1702,2,44,4,3
1703,2,48,1,7
1704,2,12,1,1
1705,2,19,2,3
1706,2,49,6,2
1707,2,25,6,4
1708,2,25,2,2
1709,2,1,3,6
1710,2,19,1,1
1711,2,7,3,6
1712,2,19,3,5
1713,2,9,2,4
1714,2,37,5,6
1715,2,15,2,5
1716,2,30,5,2
1717,2,30,2,3
1718,2,16,4,2
1719,2,14,5,3
1720,2,8,6,6
1721,2,40,4,2
1722,2,24,3,5
1723,2,14,2,4
1724,2,39,5,1
1725,2,21,5,7
1726,2,32,6,6
1727,2,45,4,7
1728,2,19,5,5
1729,2,1,4,3
1730,2,12,6,4
1731,2,26,3,7
1732,2,12,2,5
1733,2,36,2,3
1734,2,22,3,1
1735,2,16,5,6
1736,2,31,6,1
1737,2,43,2,6
1738,2,50,6,2
1739,2,37,3,7
1740,2,23,2,7
1741,2,10,1,3
1742,2,20,1,5
1743,2,18,6,3
1744,2,3,1,7
1745,2,23,5,7
1746,2,27,2,7
1747,2,44,1,4
1748,2,41,6,6
1749,2,41,1,1
1750,2,36,4,3
1751,2,38,6,3
1752,2,34,2,1
1753,2,14,6,6
1754,2,23,3,4
1755,2,18,3,4
1756,2,45,2,5
1757,2,14,1,7
1758,2,48,4,1
1759,2,17,6,2
1760,2,1,5,7
1761,2,39,5,7
1762,2,24,2,7
1763,2,41,1,4
1764,2,28,5,1
1765,2,34,6,6
1766,2,41,6,6
1767,2,27,2,2
1768,2,46,4,4
1769,2,2,5,3
1770,2,45,2,5
1771,2,34,1,7
1772,2,9,3,1
1773,2,1,1,1
1774,2,17,5,1
1775,2,6,5,7
1776,2,12,2,2
1777,2,10,6,3
1778,2,4,2,4
1779,2,8,4,2
1780,2,41,6,7
1781,2,49,3,7
1782,2,49,1,6
1783,2,40,1,4
1784,2,30,3,5
1785,2,4,4,6
1786,2,22,6,5
1787,2,22,6,5
1788,2,10,1,6
1789,2,23,2,2
1790,2,43,4,6
1791,2,31,5,2
1792,2,38,2,1
1793,2,22,4,3
1794,2,45,2,3
1795,2,21,4,4
1796,2,9,4,4
1797,2,34,6,7
1798,2,26,6,7
1799,2,1,2,7
1800,2,47,6,7
1801,2,30,3,7
1802,2,48,4,4
1803,2,31,6,2
1804,2,33,6,4
1805,2,39,3,7
1806,2,46,4,7
1807,2,24,6,1
1808,2,37,6,4
1809,2,7,4,5
1810,2,6,4,4
1811,2,16,2,2
1812,2,33,1,1
1813,2,18,5,2
1814,2,24,5,7
1815,2,24,2,6
1816,2,48,3,3
1817,2,4,2,7
1818,2,20,2,7
1819,2,47,4,3
1820,2,50,2,6
1821,2,31,5,5
1822,2,29,5,6
1823,2,4,2,1
1824,2,40,1,2
1825,2,31,2,5
1826,2,41,3,7
1827,2,44,4,1
1828,2,31,1,7
1829,2,45,2,3
1830,2,50,3,6
1831,2,7,6,1
1832,2,5,1,3
1833,2,48,2,5
1834,2,19,5,4
1835,2,39,6,4
1836,2,45,3,6
1837,2,35,3,5
1838,2,8,6,5
1839,2,11,3,6
1840,2,32,2,1
1841,2,46,1,3
1842,2,7,5,3
1843,2,1,4,1
1844,2,32,3,5
1845,2,31,3,1
1846,2,39,1,6
1847,2,9,6,6
1848,2,49,3,7
1849,2,34,2,3
1850,2,35,1,5
1851,2,50,4,7
1852,2,4,1,4
1853,2,32,2,7
1854,2,11,5,4
1855,2,49,3,1
1856,2,9,2,1
1857,2,30,5,2
1858,2,33,2,5
1859,2,8,4,1
1860,2,29,4,4
1861,2,4,3,5
1862,2,19,4,5
1863,2,10,5,4
1864,2,39,4,5
1865,2,21,6,6
1866,2,12,1,5
1867,2,9,3,4
1868,2,20,6,6
1869,2,44,2,4
1870,2,16,4,3
1871,2,27,4,4
1872,2,14,2,3
1873,2,24,3,5
1874,2,49,1,7
1875,2,14,2,7
1876,2,6,3,6
1877,2,20,6,6
1878,2,3,3,1
1879,2,5,3,5
1880,2,46,2,2
1881,2,8,4,5
1882,2,13,2,2
1883,2,25,1,6
1884,2,39,4,4
1885,2,15,1,2
1886,2,35,2,5
1887,2,46,2,2
1888,2,3,5,5
1889,2,48,3,7
1890,2,27,1,7
1891,2,5,3,7
1892,2,48,4,6
1893,2,12,6,7
1894,2,10,5,4
1895,2,48,4,2
1896,2,3,4,5
1897,2,19,6,5
1898,2,11,4,4
1899,2,25,6,5
1900,2,42,5,7
1901,2,34,2,6
1902,2,50,2,6
1903,2,21,6,5
1904,2,37,1,7
1905,2,46,2,5
1906,2,14,1,4
1907,2,24,5,4
1908,2,36,3,3
1909,2,19,4,2
1910,2,12,3,5
1911,2,13,4,6
1912,2,32,4,2
1913,2,5,3,2
1914,2,29,2,1
1915,2,40,3,4
1916,2,44,2,7
1917,2,3,4,2
1918,2,35,5,2
1919,2,33,4,5
1920,2,20,5,2
1921,2,40,2,3
1922,2,13,6,1
1923,2,9,5,5
1924,2,7,2,1
1925,2,42,5,6
1926,2,44,3,4
1927,2,6,5,1
1928,2,8,2,3
1929,2,10,5,7
1930,2,46,6,6
1931,2,26,2,7
1932,2,6,4,3
1933,2,47,3,3
1934,2,28,6,1
1935,2,23,1,1
1936,2,45,2,4
1937,2,44,5,3
1938,2,11,1,5
1939,2,39,4,2
1940,2,20,5,3
1941,2,48,5,4
1942,2,46,3,6
1943,2,22,5,5
1944,2,45,2,1
1945,2,49,2,3
1946,2,9,3,3
1947,2,41,3,6
1948,2,2,5,5
1949,2,39,5,2
1950,2,12,5,6
1951,2,26,5,3
1952,2,32,1,2
1953,2,50,2,2
1954,2,3,5,4
1955,2,3,6,6
1956,2,37,2,5
1957,2,20,3,4
1958,2,26,2,2
1959,2,47,2,6
1960,2,7,3,3
1961,2,40,3,1
1962,2,45,4,6
1963,2,20,5,4
1964,2,11,3,7
1965,2,50,4,5
1966,2,25,4,6
1967,2,5,3,4
1968,2,4,6,1
1969,2,25,3,7
1970,2,11,1,4
1971,2,4,3,2
1972,2,1,6,5
1973,2,48,5,3
1974,2,9,6,3
1975,2,2,5,4
1976,2,4,2,6
1977,2,43,5,4
1978,2,32,1,1
1979,2,1,2,6
1980,2,38,4,4
1981,2,25,5,4
1982,2,42,5,6
1983,2,32,5,5
