cust_id,subscription_status,previous_purchases,payment_method,frequency_of_purchases
1984,2,21,4,6
1985,2,26,5,4
1986,2,6,3,4
1987,2,14,6,6
1988,2,4,2,6
1989,2,26,1,7
1990,2,39,5,2
1991,2,15,5,1
1992,2,1,6,3
1993,2,28,6,5
1994,2,17,2,7
1995,2,24,3,7
1996,2,29,4,6
1997,2,18,2,3
1998,2,10,4,2
1999,2,19,2,6
2000,2,26,4,5
2001,2,25,2,2
2002,2,2,4,4
2003,2,19,5,3
2004,2,32,2,6
2005,2,13,2,2
2006,2,30,5,4
2007,2,2,3,1
2008,2,8,5,6
2009,2,27,5,3
2010,2,26,6,2
2011,2,3,4,2
2012,2,4,1,5
2013,2,5,2,4
2014,2,25,4,6
2015,2,47,5,2
2016,2,8,3,4
2017,2,20,4,4
2018,2,42,1,3
2019,2,20,1,7
2020,2,23,2,4
2021,2,26,2,6
2022,2,48,6,6
2023,2,16,2,2
2024,2,28,2,2
2025,2,39,5,7
2026,2,43,4,4
2027,2,45,1,3
2028,2,50,3,3
2029,2,10,6,2
2030,2,40,5,6
2031,2,38,3,5
2032,2,2,3,5
2033,2,13,2,1
2034,2,33,6,1
2035,2,27,5,5
2036,2,43,1,7
2037,2,46,2,7
2038,2,7,6,2
2039,2,35,3,4
2040,2,31,4,2
2041,2,42,6,6
2042,2,14,5,2
2043,2,35,6,5
2044,2,49,5,7
2045,2,17,5,4
2046,2,26,5,6
2047,2,30,2,3
2048,2,32,2,1
2049,2,35,1,6
2050,2,15,6,1
2051,2,10,4,1
2052,2,14,3,5
2053,2,30,1,1
2054,2,16,3,4
2055,2,14,5,1
2056,2,28,1,7
2057,2,29,5,5
2058,2,5,5,3
2059,2,17,1,6
2060,2,50,5,7
2061,2,23,1,6
2062,2,22,4,1
2063,2,15,2,6
2064,2,32,2,5
2065,2,5,1,5
2066,2,6,1,2
2067,2,44,4,4
2068,2,23,2,4
2069,2,44,6,5
2070,2,3,4,6
2071,2,14,2,5
2072,2,37,5,6
2073,2,22,1,7
2074,2,2,5,3
2075,2,44,4,4
2076,2,49,4,5
2077,2,22,4,2
2078,2,26,1,1
2079,2,40,4,7
2080,2,16,5,6
2081,2,17,4,2
2082,2,48,1,2
2083,2,28,6,3
2084,2,26,3,4
2085,2,43,1,6
2086,2,38,4,7
2087,2,36,2,3
2088,2,1,3,7
2089,2,49,4,1
2090,2,41,3,3
2091,2,21,4,5
2092,2,24,1,6
2093,2,27,1,7
2094,2,4,4,1
2095,2,19,6,1
2096,2,1,1,4
2097,2,27,4,1
2098,2,5,3,7
2099,2,20,6,6
2100,2,50,5,1
2101,2,36,2,4
2102,2,12,1,2
2103,2,23,2,5
2104,2,21,6,7
2105,2,47,6,7
2106,2,38,6,2
2107,2,40,3,3
2108,2,35,5,6
2109,2,4,3,6
2110,2,28,6,3
2111,2,36,4,3
2112,2,15,1,1
2113,2,7,2,4
2114,2,29,5,3
2115,2,12,4,1
2116,2,16,1,2
2117,2,50,4,2
2118,2,11,4,1
2119,2,28,4,6
2120,2,36,6,2
2121,2,38,5,6
2122,2,32,1,5
2123,2,42,4,7
2124,2,22,4,2
2125,2,22,6,6
2126,2,31,5,6
2127,2,28,3,5
2128,2,40,4,7
2129,2,21,5,7
2130,2,12,5,3
2131,2,33,3,1
2132,2,9,1,4
2133,2,15,4,7
2134,2,13,1,1
2135,2,35,3,4
2136,2,1,4,3
2137,2,25,1,4
2138,2,20,3,3
2139,2,36,6,6
2140,2,33,2,7
2141,2,36,2,4
2142,2,32,5,1
2143,2,21,6,6
2144,2,48,6,2
2145,2,25,5,6
2146,2,32,5,1
2147,2,45,5,3
2148,2,4,2,4
2149,2,19,5,2
2150,2,1,1,7
2151,2,12,2,7
2152,2,18,6,5
2153,2,43,1,2
2154,2,31,5,1
2155,2,33,2,3
2156,2,46,5,5
2157,2,41,4,2
2158,2,41,6,4
2159,2,9,1,4
2160,2,34,2,1
2161,2,21,5,1
2162,2,5,4,4
2163,2,32,5,7
2164,2,44,1,5
2165,2,46,5,2
2166,2,42,3,3
2167,2,50,3,2
2168,2,33,6,4
2169,2,32,2,6
2170,2,32,1,2
2171,2,37,6,3
2172,2,9,2,4
2173,2,6,5,4
2174,2,36,6,6
2175,2,1,2,1
2176,2,48,3,4
2177,2,44,4,6
2178,2,9,5,2
2179,2,32,6,1
2180,2,14,5,5
2181,2,43,2,6
2182,2,32,1,2
2183,2,26,6,2
2184,2,2,2,5
2185,2,16,5,3
2186,2,50,4,3
2187,2,6,5,3
2188,2,20,5,1
2189,2,9,3,7
2190,2,47,3,2
2191,2,33,3,1
2192,2,46,2,2
2193,2,9,3,5
2194,2,8,5,5
2195,2,48,1,6
2196,2,2,2,5
2197,2,31,5,7
2198,2,40,6,5
2199,2,35,6,5
2200,2,40,4,5
2201,2,27,4,3
2202,2,10,6,1
2203,2,23,3,7
2204,2,32,2,6
2205,2,6,4,5
2206,2,27,5,7
2207,2,25,1,4
2208,2,11,3,1
2209,2,23,5,5
2210,2,44,1,6
2211,2,35,5,4
2212,2,45,4,3
2213,2,22,1,6
2214,2,18,4,6
2215,2,20,4,7
2216,2,28,3,4
2217,2,15,6,2
2218,2,42,1,4
2219,2,20,4,6
2220,2,16,1,4
2221,2,47,2,1
2222,2,34,3,1
2223,2,30,3,7
2224,2,5,5,6
2225,2,38,2,6
2226,2,18,3,1
2227,2,28,2,1
2228,2,42,3,4
2229,2,5,3,7
2230,2,50,6,5
2231,2,33,6,4
2232,2,1,3,7
2233,2,14,2,4
2234,2,48,3,5
2235,2,26,2,7
2236,2,44,3,1
2237,2,18,4,4
2238,2,31,6,3
2239,2,18,4,7
2240,2,41,3,3
2241,2,18,4,3
2242,2,3,1,2
2243,2,5,3,2
2244,2,13,4,1
2245,2,22,5,1
2246,2,45,5,4
2247,2,39,5,3
2248,2,18,6,1
2249,2,19,5,4
2250,2,29,4,7
2251,2,19,3,7
2252,2,22,4,5
2253,2,21,1,1
2254,2,22,5,5
2255,2,44,5,3
2256,2,42,1,6
2257,2,33,3,6
2258,2,6,1,1
2259,2,44,3,3
2260,2,24,2,1
2261,2,16,5,6
2262,2,12,1,4
2263,2,50,5,5
2264,2,42,2,6
2265,2,50,5,5
2266,2,10,5,6
2267,2,32,4,7
2268,2,37,6,7
2269,2,15,1,5
2270,2,27,3,1
2271,2,7,6,7
2272,2,49,5,6
2273,2,44,5,5
2274,2,13,5,2
2275,2,38,5,4
2276,2,10,4,7
2277,2,25,4,7
2278,2,18,3,6
2279,2,6,2,3
2280,2,35,1,6
2281,2,31,3,4
2282,2,41,1,1
2283,2,8,3,1
2284,2,34,3,4
2285,2,20,6,1
2286,2,38,5,3
2287,2,35,6,6
2288,2,6,4,1
2289,2,50,5,7
2290,2,47,6,7
2291,2,23,5,6
2292,2,13,3,6
2293,2,31,4,5
2294,2,16,4,3
2295,2,40,4,1
2296,2,45,5,6
2297,2,50,6,3
2298,2,1,1,6
2299,2,10,2,3
2300,2,48,3,3
2301,2,38,3,5
2302,2,21,4,1
2303,2,38,6,5
2304,2,31,3,4
2305,2,9,4,4
2306,2,47,2,7
2307,2,8,2,2
2308,2,30,4,1
2309,2,22,1,6
2310,2,3,1,6
2311,2,15,5,5
2312,2,10,1,3
2313,2,19,2,3
2314,2,36,1,4
2315,2,12,1,3
2316,2,49,4,6
2317,2,7,4,1
2318,2,28,1,5
2319,2,30,3,1
2320,2,29,5,5
2321,2,9,4,3
2322,2,27,4,4
2323,2,21,6,4
2324,2,36,3,5
2325,2,19,4,1
2326,2,47,2,7
2327,2,38,1,1
2328,2,22,6,2
2329,2,29,6,2
2330,2,42,1,1
2331,2,47,5,3
2332,2,10,3,2
2333,2,10,6,5
2334,2,1,5,3
2335,2,7,3,5
2336,2,10,6,4
2337,2,11,3,7
2338,2,5,2,1
2339,2,21,5,6
2340,2,24,1,6
2341,2,37,3,4
2342,2,22,6,3
2343,2,16,4,4
2344,2,44,5,5
2345,2,14,6,2
2346,2,23,1,3
2347,2,46,4,4
2348,2,46,2,3
2349,2,16,5,3
2350,2,40,3,3
2351,2,21,2,1
2352,2,25,5,2
2353,2,25,1,6
2354,2,25,4,3
2355,2,27,6,5
2356,2,12,2,5
2357,2,27,4,6
2358,2,40,3,2
2359,2,38,3,6
2360,2,44,1,3
2361,2,27,6,3
2362,2,30,3,3
2363,2,24,3,5
2364,2,38,2,2
2365,2,4,5,6
2366,2,32,6,5
2367,2,32,3,4
2368,2,28,1,2
2369,2,6,4,3
2370,2,24,5,5
2371,2,38,6,7
2372,2,28,4,1
2373,2,9,5,4
2374,2,21,4,3
2375,2,31,4,5
2376,2,18,3,6
2377,2,5,2,7
2378,2,22,2,1
2379,2,37,5,2
2380,2,22,4,5
2381,2,36,5,4
2382,2,23,5,1
2383,2,44,4,7
2384,2,25,1,1
2385,2,40,5,6
2386,2,12,5,7
2387,2,14,6,5
2388,2,14,4,5
2389,2,10,4,1
2390,2,17,1,3
2391,2,24,4,4
2392,2,31,1,6
2393,2,36,2,1
2394,2,38,5,3
2395,2,23,4,4
2396,2,47,5,2
2397,2,20,6,7
2398,2,41,6,5
2399,2,44,1,4
2400,2,31,2,5
2401,2,11,3,2
2402,2,25,5,2
2403,2,31,2,7
2404,2,40,4,7
2405,2,23,3,2
2406,2,5,4,6
2407,2,26,5,7
2408,2,11,3,2
2409,2,44,4,3
2410,2,47,2,3
2411,2,46,5,5
2412,2,35,2,3
2413,2,8,1,2
2414,2,30,1,7
2415,2,14,3,2
2416,2,30,1,7
2417,2,26,3,3
2418,2,32,6,4
2419,2,47,2,3
2420,2,11,3,3
2421,2,28,5,1
2422,2,2,4,3
2423,2,45,3,7
2424,2,7,3,3
2425,2,28,1,2
2426,2,34,1,6
2427,2,26,4,3
2428,2,45,2,6
2429,2,34,4,1
2430,2,47,3,4
2431,2,42,2,6
2432,2,27,1,3
2433,2,43,6,5
2434,2,16,2,2
2435,2,40,3,5
2436,2,29,2,2
2437,2,38,3,6
2438,2,34,3,7
2439,2,30,6,7
2440,2,45,1,1
2441,2,47,1,1
2442,2,5,3,5
2443,2,50,4,2
2444,2,24,1,2
2445,2,15,4,2
2446,2,50,2,7
2447,2,7,3,5
2448,2,10,6,4
2449,2,38,5,2
2450,2,31,6,4
2451,2,7,6,6
2452,2,27,6,5
2453,2,45,1,3
2454,2,13,2,1
2455,2,33,6,1
2456,2,25,2,3
2457,2,5,5,5
2458,2,23,2,6
2459,2,17,1,7
2460,2,14,2,7
2461,2,28,3,1
2462,2,19,3,7
2463,2,31,1,2
2464,2,25,2,2
2465,2,4,2,2
2466,2,20,1,7
2467,2,37,2,1
2468,2,28,3,1
2469,2,6,6,7
2470,2,27,5,1
2471,2,29,3,4
2472,2,1,2,1
2473,2,31,3,1
2474,2,28,2,6
2475,2,19,1,6
2476,2,36,6,5
2477,2,28,2,5
2478,2,29,5,7
2479,2,9,1,3
2480,2,26,3,3
2481,2,7,3,4
2482,2,35,4,7
2483,2,46,3,3
2484,2,8,4,5
2485,2,50,2,3
2486,2,37,1,1
2487,2,6,3,4
2488,2,16,5,2
2489,2,30,5,5
2490,2,50,6,6
2491,2,5,2,3
2492,2,15,1,5
2493,2,34,1,2
2494,2,6,6,3
2495,2,26,4,1
2496,2,34,3,3
2497,2,37,3,7
2498,2,28,1,1
2499,2,38,2,4
2500,2,2,2,6
2501,2,32,2,2
2502,2,30,6,2
2503,2,17,5,3
2504,2,5,4,2
2505,2,31,2,2
2506,2,43,5,6
2507,2,19,6,1
2508,2,32,3,3
2509,2,5,4,2
2510,2,9,1,6
2511,2,48,3,7
2512,2,1,5,6
2513,2,20,3,5
2514,2,42,2,1
2515,2,45,5,2
2516,2,41,2,5
2517,2,36,4,6
2518,2,10,6,1
2519,2,31,6,1
2520,2,21,3,6
2521,2,16,2,3
2522,2,18,5,3
2523,2,20,4,7
2524,2,21,1,1
2525,2,23,3,6
2526,2,20,5,7
2527,2,30,5,2
2528,2,33,1,3
2529,2,31,4,5
2530,2,48,1,5
2531,2,28,4,7
2532,2,7,2,3
2533,2,4,4,7
2534,2,49,2,2
2535,2,22,2,7
2536,2,39,1,4
2537,2,45,5,3
2538,2,30,5,4
2539,2,33,3,2
2540,2,24,2,2
2541,2,11,4,6
2542,2,13,6,3
2543,2,27,5,1
2544,2,30,5,2
2545,2,39,6,6
2546,2,10,4,1
2547,2,4,3,6
2548,2,16,2,7
2549,2,34,3,5
2550,2,11,4,3
2551,2,30,4,4
2552,2,40,4,1
2553,2,13,3,1
2554,2,28,6,3
2555,2,49,4,2
2556,2,23,3,7
2557,2,4,1,6
2558,2,17,5,4
2559,2,24,5,4
2560,2,21,4,3
2561,2,17,4,2
2562,2,22,4,6
2563,2,27,2,4
2564,2,1,6,3
2565,2,27,1,7
2566,2,8,6,6
2567,2,43,5,6
2568,2,24,2,4
2569,2,29,5,4
2570,2,10,1,2
2571,2,12,5,4
2572,2,48,2,4
2573,2,40,1,6
2574,2,1,1,1
2575,2,26,3,4
2576,2,9,5,1
2577,2,19,4,6
2578,2,37,1,5
2579,2,3,2,6
2580,2,40,6,7
2581,2,13,1,6
2582,2,48,3,5
2583,2,4,6,3
2584,2,9,2,7
2585,2,26,1,2
2586,2,19,4,7
2587,2,1,3,3
2588,2,29,5,3
2589,2,38,6,2
2590,2,31,5,1
2591,2,35,6,1
2592,2,40,2,6
2593,2,13,6,6
2594,2,9,1,3
2595,2,25,2,3
2596,2,3,1,2
2597,2,35,3,5
2598,2,13,6,2
2599,2,31,4,1
2600,2,48,3,5
2601,2,6,1,2
2602,2,43,2,5
2603,2,1,6,6
2604,2,8,2,1
2605,2,6,4,7
2606,2,32,6,4
2607,2,46,1,2
2608,2,38,5,3
2609,2,48,3,4
2610,2,18,4,2
2611,2,25,2,6
2612,2,4,2,4
2613,2,27,6,6
2614,2,14,1,5
2615,2,36,1,4
2616,2,6,4,6
2617,2,46,2,1
2618,2,29,1,1
2619,2,12,6,5
2620,2,47,3,7
2621,2,28,4,1
2622,2,21,1,1
2623,2,15,3,1
2624,2,38,2,1
2625,2,19,3,1
2626,2,31,3,7
2627,2,30,3,3
2628,2,40,1,6
2629,2,42,3,2
2630,2,25,6,1
2631,2,20,2,6
2632,2,3,2,7
2633,2,14,2,1
2634,2,32,3,4
2635,2,20,5,3
2636,2,34,5,4
2637,2,6,6,1
2638,2,2,5,1
2639,2,35,3,1
2640,2,33,4,6
2641,2,45,6,2
2642,2,20,1,3
2643,2,48,1,1
2644,2,37,2,5
2645,2,4,1,3
2646,2,24,1,2
2647,2,4,4,3
2648,2,25,4,1
2649,2,14,5,2
2650,2,14,1,4
2651,2,46,3,3
2652,2,27,5,6
2653,2,46,3,5
2654,2,24,6,3
2655,2,4,5,1
2656,2,2,3,4
2657,2,29,1,4
2658,2,7,3,4
2659,2,39,5,5
2660,2,46,3,4
2661,2,44,6,1
2662,2,20,1,1
2663,2,44,5,4
2664,2,23,1,1
2665,2,37,5,7
2666,2,4,6,7
2667,2,14,6,4
2668,2,31,2,4
2669,2,9,5,6
2670,2,31,3,7
2671,2,26,1,2
2672,2,41,5,3
2673,2,13,2,1
2674,2,4,2,5
2675,2,15,2,3
2676,2,38,2,2
2677,2,3,2,4
2678,2,6,5,3
2679,2,34,3,2
2680,2,7,4,6
2681,2,21,6,1
2682,2,17,4,5
2683,2,5,6,3
2684,2,21,2,4
2685,2,42,3,2
2686,2,49,3,6
2687,2,33,2,4
2688,2,12,4,2
2689,2,18,3,3
2690,2,47,5,6
2691,2,18,1,7
2692,2,48,2,5
2693,2,18,4,3
2694,2,46,2,6
2695,2,34,3,3
2696,2,10,5,2
2697,2,12,4,5
2698,2,36,1,6
2699,2,34,6,6
2700,2,49,4,1
2701,2,36,2,7
2702,2,18,1,4
2703,2,39,4,4
2704,2,34,5,7
2705,2,35,4,7
2706,2,1,3,2
2707,2,48,4,6
2708,2,19,2,7
2709,2,44,4,7
2710,2,9,3,2
2711,2,3,1,4
2712,2,50,6,5
2713,2,7,4,6
2714,2,20,4,1
2715,2,16,3,2
2716,2,29,5,4
2717,2,21,4,7
2718,2,19,3,3
2719,2,10,6,2
2720,2,4,1,5
2721,2,45,1,6
2722,2,17,5,4
2723,2,22,5,4
2724,2,3,5,3
2725,2,11,4,4
2726,2,4,4,1
2727,2,11,5,2
2728,2,47,3,4
2729,2,17,4,7
2730,2,32,3,5
2731,2,37,1,1
2732,2,44,1,6
2733,2,27,4,3
2734,2,46,5,1
2735,2,13,2,2
2736,2,2,5,2
2737,2,45,3,1
2738,2,35,2,3
2739,2,39,6,3
2740,2,39,3,3
2741,2,34,1,4
2742,2,41,6,5
2743,2,47,4,1
2744,2,17,6,6
2745,2,40,3,5
2746,2,44,5,2
2747,2,21,5,3
2748,2,21,3,3
2749,2,16,6,1
2750,2,15,1,1
2751,2,26,5,3
2752,2,50,6,5
2753,2,30,6,2
2754,2,48,5,6
2755,2,21,6,2
2756,2,18,3,1
2757,2,41,5,5
2758,2,11,6,5
2759,2,8,1,2
2760,2,42,2,3
2761,2,41,3,2
2762,2,3,3,3
2763,2,10,4,3
2764,2,35,6,6
2765,2,2,4,7
2766,2,24,3,6
2767,2,47,3,5
2768,2,31,2,5
2769,2,28,5,2
2770,2,13,2,7
2771,2,22,1,6
2772,2,12,1,4
2773,2,10,1,3
2774,2,45,1,6
2775,2,42,3,6
2776,2,16,4,7
2777,2,6,1,1
2778,2,28,3,3
2779,2,24,3,2
2780,2,14,3,4
2781,2,29,5,4
2782,2,33,5,7
2783,2,30,5,1
2784,2,26,3,6
2785,2,12,5,3
2786,2,13,1,5
2787,2,41,4,3
2788,2,4,6,4
2789,2,2,3,1
2790,2,28,3,2
2791,2,24,4,1
2792,2,14,6,4
2793,2,11,3,7
2794,2,27,4,2
2795,2,7,2,4
2796,2,49,5,1
2797,2,21,2,1
2798,2,10,6,3
2799,2,37,5,7
2800,2,9,1,3
2801,2,14,2,2
2802,2,30,5,1
2803,2,42,3,4
2804,2,31,1,5
2805,2,48,1,3
2806,2,48,2,6
2807,2,50,3,1
2808,2,10,4,4
2809,2,45,5,3
2810,2,27,4,6
2811,2,10,4,4
2812,2,19,3,6
2813,2,1,3,3
2814,2,39,4,6
2815,2,14,1,5
2816,2,40,6,3
2817,2,45,6,7
2818,2,6,6,7
2819,2,12,4,1
2820,2,19,2,5
2821,2,5,2,2
2822,2,37,6,5
2823,2,33,5,6
2824,2,47,4,2
2825,2,49,4,6
2826,2,28,1,1
2827,2,23,6,1
2828,2,11,1,2
2829,2,33,5,6
2830,2,47,2,7
2831,2,13,6,3
2832,2,4,3,7
2833,2,40,5,6
2834,2,19,2,5
2835,2,17,3,7
2836,2,7,6,1
2837,2,21,2,2
2838,2,44,5,7
2839,2,2,1,7
2840,2,30,1,5
2841,2,41,2,1
2842,2,31,2,7
2843,2,48,4,6
2844,2,41,6,7
2845,2,42,6,1
2846,2,39,4,3
2847,2,15,5,2
2848,2,3,5,3
2849,2,28,1,6
2850,2,27,5,2
2851,2,36,4,1
2852,2,42,4,5
2853,2,30,6,7
2854,2,9,5,7
2855,2,25,6,5
2856,2,33,5,6
2857,2,31,3,5
2858,2,35,4,5
2859,2,46,1,5
2860,2,29,1,1
2861,2,49,1,7
2862,2,27,3,5
2863,2,5,1,3
2864,2,18,6,5
2865,2,31,6,7
2866,2,27,2,4
2867,2,19,2,1
2868,2,33,2,4
2869,2,42,5,3
2870,2,16,1,7
2871,2,49,4,3
2872,2,40,6,2
2873,2,5,2,1
2874,2,8,1,5
2875,2,2,4,1
2876,2,14,4,7
2877,2,5,1,4
2878,2,34,6,5
2879,2,13,1,1
2880,2,31,6,1
2881,2,43,5,6
2882,2,6,1,1
2883,2,23,3,2
2884,2,10,5,7
2885,2,47,3,3
2886,2,14,3,2
2887,2,29,5,7
2888,2,12,2,2
2889,2,25,4,6
2890,2,21,6,1
2891,2,23,3,5
2892,2,10,5,5
2893,2,47,3,5
2894,2,44,4,3
2895,2,41,6,1
2896,2,29,1,5
2897,2,2,6,3
2898,2,2,2,4
2899,2,29,3,1
2900,2,22,1,4
2901,2,23,2,2
2902,2,46,3,6
2903,2,19,5,2
2904,2,24,3,3
2905,2,43,6,5
2906,2,14,4,4
2907,2,7,6,1
2908,2,50,5,2
2909,2,15,4,3
2910,2,40,3,3
2911,2,41,3,5
2912,2,34,6,6
2913,2,27,2,2
2914,2,12,2,3
2915,2,1,4,2
2916,2,39,4,2
2917,2,13,3,2
2918,2,50,6,1
2919,2,36,2,7
2920,2,31,4,5
2921,2,3,4,2
2922,2,11,2,4
2923,2,16,5,6
2924,2,12,2,6
2925,2,37,4,3
2926,2,43,3,3
2927,2,9,2,7
2928,2,15,6,2
2929,2,17,3,7
2930,2,42,6,4
2931,2,14,6,5
2932,2,49,3,2
2933,2,3,5,6
2934,2,28,6,5
2935,2,41,1,6
2936,2,11,6,7
2937,2,46,5,7
2938,2,15,3,7
2939,2,15,2,5
2940,2,34,6,7
